Compounds.ID	B1	B2	B3	B4	B5	BD1	BD2	BD3	BD4	BD5	BF1	BF2	BF3	BF4	BF5	BFD1	BFD2	BFD3	BFD4	BFD5	BFK1	BFK2	BFK3	BFK4	BFK5	BK1	BK2	BK3	BK4	BK5	D1	D2	D3	D4	D5	F1	F2	F3	F4	F5	FD1	FD2	FD3	FD4	FD5	FK1	FK2	FK3	FK4	FK5	K1	K2	K3	K4	K5	M1	M2	M3	M4	M5	QC1	QC10	QC11	QC12	QC13	QC2	QC3	QC4	QC5	QC6	QC7	QC8	QC9
c3472	3409876	947982.9	989704.9	4832214	3988391	8905582	8131002	25401279	13691610	17835714	1240040	793289.2	1228325	2479347	2675567	7755293	31314645	5738365	9909950	15015921	15093922	5511542	18786239	10253549	15376740	16581288	16829798	12047632	20839846	15422289	12123561	15530030	9718331	32466251	14913153	1164404	2864301	2555785	529310.2	1774819	12346398	14382641	6645724	16594902	9215793	20063324	17217976	11112409	19588833	20299424	18998055	19279650	17983056	31814398	19684997	3539013	4003810	1429420	781357.2	3918446	13920547	14052334	14159867	15394468	13908023	13966471	14195973	14794942	14669064	14238703	15847570	14786037	14805040
c3473	2856106	1074379	1869164	1509215	1678446	2333717	1905840	2335375	1007425	755781.8	907973.3	2111759	819320.9	558303.5	2396933	2206173	2538740	956539.1	1826059	2474131	3643288	3322082	3464328	3416250	3041249	3597674	3658899	4025938	3677183	3019309	851649.7	876392.2	936717.4	1988600	932910.8	1047042	1786779	1121838	2448579	2242580	2500995	2294234	952364	1954127	842266.3	3969622	2940662	2317229	3484631	3363431	4031366	4263954	4491761	4816078	3986719	879872.5	931774.8	1896832	854099.8	1599626	2143798	1892629	2102654	2000135	2051299	2012004	2050242	1990505	2033089	2006355	2028327	2073811	2013305
c3474	6739777	4104568	6687642	7930538	6093913	3379458	4413681	816497.7	3700870	3650821	18440909	18340334	10618474	16852793	8883576	11491295	9124982	10751635	12981782	10156724	6375665	5993859	9422312	4698084	6373948	4114717	4624775	6576796	4261695	2583015	633165.9	835204.7	765556.3	1043559	751593.2	9277345	9151109	7966174	8514510	9317309	8650224	10300021	8531522	12612456	9050380	2508362	2449171	3155726	3026796	2751938	806321.9	866205	751027.9	915002.8	839113.5	1651927	2260965	2215577	2001231	1860688	9329562	8991629	9340144	9842683	7730289	9224655	9273962	9146858	9229152	9265863	9203042	9253004	9324758
c3475	2344959	2496634	1820365	1296358	1873094	2879621	3281270	1885980	2888702	2786101	1825694	2596113	3213083	2522987	2728262	3493677	3670362	4353090	2936386	3820088	3199948	3614557	2455444	2561239	3869835	3005765	3578206	2963118	3341422	3262938	2605904	1713297	2325031	2887652	2462458	5677971	5513852	5295124	3868343	4119961	3650881	2725425	3207439	2291178	2708341	2915470	2897748	3446043	2502051	2073863	2814621	2803264	2492730	1949458	2509055	2687281	3185646	2926500	1947147	2254520	2199862	2199280	2171570	2250369	2257399	2247634	2239011	2170899	2124317	2268088	2188816	2193166	2099962
c3477	5623371	6301675	6467262	6996018	7493743	4518925	5283037	8906483	6205055	6580447	4151321	3236994	2020724	4482803	3753593	3529231	3732859	3483963	5450475	4087996	4874657	4025743	5915350	8200971	4660837	5462545	4091331	6653548	5567788	4508188	5262334	6933836	5262095	6213901	5485701	284326.6	516393.4	276621.6	786039.5	649031.8	3822539	4998338	3404140	4283162	4737833	5124819	4389502	3941737	7324411	7485605	5692007	6022789	5551766	7057947	6135992	5868502	5966352	4859760	6852167	7008138	5775692	5858572	5709463	5839775	5567105	5858641	6122374	5765000	5711901	5868281	5652587	5815530	5857055
c3479	7698780	1332287	3937194	6362698	7780049	4941590	5895827	3149235	4354437	3870135	4056308	4949897	5828010	4156636	4551184	6269714	5847262	4558277	5593101	4912081	4150821	4322827	4816146	3198009	3638366	3671245	3865956	5206954	4325359	3729823	2255730	2241478	1627458	2613588	1649891	1010574	999957.7	673832	1059056	825615.7	1529107	2110839	1862912	2016687	1848740	2018165	2149178	1861299	2449939	2226155	1898312	2313009	1667700	2672408	2083455	492412.9	446274.4	395594.1	630280.4	399473.7	4080714	3634921	3960476	3664242	3668927	3684994	3749585	3796508	3754000	3793051	3858232	3839837	3878000
c348	178854304	172424957	233442300	221439715	208271084	121476465	128474300	157173866	137917351	135190067	220980703	176389684	193552954	187216555	188588164	114097970	113731344	128122626	143894355	131622264	130623576	125003610	174068886	119864528	100199445	120830570	108741656	106517302	112838229	105621898	96470177	121272029	112694215	124933240	144067629	139373171	158158855	167211142	161642832	175055764	119477662	144860879	152397298	147578099	146391804	122416560	125635313	124453999	139221696	137150897	107356351	111631602	114806683	147659866	121068707	130737873	125673115	110020044	147176780	133883989	172854000	173288312	173073703	168656306	170033129	169296300	171562961	165891975	174466371	171504170	173080069	175411085	173061641
c3480	4764821	4224888	4887886	4794943	5085164	4844127	5170343	4722296	4641105	4860091	4513884	5434546	3931795	4436395	4738694	4865461	4253583	5229980	4764378	5051902	4417444	4310727	4465735	4154237	3806768	5835875	4887704	5985505	3941119	4869082	4035305	4585879	4615995	5701068	4938448	3498679	4369845	3297236	4816925	3536903	4903130	4687814	4535472	4812792	4438733	4823437	4663476	3818200	3924686	4677852	4773090	5317637	5021963	5181553	4544068	4973914	4003066	3696887	5540066	4796370	5639209	5762301	5844983	5547601	5790447	5880818	5609380	5567834	5783034	5360401	5592448	5689056	5656467
c3481	3113582	2742280	3537024	3941634	3755091	227542	454749.3	1604565	843252.4	921524.7	3798460	3550935	2015404	3599056	2313133	305604.7	334486.4	372075.4	735454.2	534476	245231.2	217762.1	690041.2	390175.4	278034.6	998080.4	964021.4	1317035	1218786	1095542	312161.6	559742.6	513332.1	1112012	614661.6	1097099	1509757	1526730	1496949	1913241	379502.7	460979.4	551347	839979.8	606062.9	688164.9	215198	97167.65	639934.2	851953.7	1075255	1236367	1258924	1905239	1167572	1596524	1509219	1156578	1774886	1509599	1833555	1842260	1866306	1819060	1804010	1824441	1869765	1862758	1810598	1838372	1833904	1851026	1774024
c3483	10110796	10274554	12379879	14008514	11717181	5134942	4833058	5476039	5826882	5401193	13429558	12259106	8570668	13178020	7723850	5865434	5002484	5588454	6257500	5454222	6271093	6205677	7009854	6569019	4869057	5169347	4978941	4872629	4687413	4205001	4291709	6242413	5194845	4776473	5848773	6218388	6623564	7918393	6722505	7751824	5101860	6881876	6796934	6589962	5950435	4560679	5563672	5831988	6828357	6241293	4873966	6073957	4386677	5977490	4921647	4860153	4832096	4095467	6190743	3898654	9252750	9735855	8678586	9557385	9315266	8338819	9695841	9472551	9875245	9171264	9540513	9742345	9433921
c3484	80111.87	64177.32	741744.3	73475.27	71797.73	5209724	4411129	2015191	2175227	2908815	744209.3	589548.3	57372.24	383483.9	57778.11	3291472	3045306	2080621	1651628	3354020	4857626	4010588	5519214	3232108	2962878	9527575	7292721	9495632	5584328	6066623	4479259	5502391	3156154	4894942	4123637	51067.57	260661.5	176125	59687.23	51230.01	3601351	3303564	2021693	6645628	2388464	7155641	8068561	6523460	7351473	7884090	9217790	9909838	8561061	11671394	8840055	398615.7	61010.04	354617.2	71351.35	63408.8	4645570	4746102	4587891	4486728	4669442	4687080	4678343	4595652	4740538	4707310	4668939	4632438	4691890
c3485	192832.9	521623.4	168002.5	202675.2	235084	465192.3	457271.5	761965.3	760308	546006.8	278930.7	240885.4	126359.5	267996.7	194650.1	447681.6	454415	428463.1	774039.3	564493	354002.7	294386.5	758750.8	453025.7	581663.4	535046.1	426464.3	317582.3	783120	662179	3341348	4222035	3243701	5601846	3965976	1919829	1806324	1290630	2366435	1969167	3370988	2751707	2430981	4260460	3129025	2512858	1805541	1357421	3003875	2658414	3617284	4115853	4057781	5117070	4314110	5201362	5081059	5481466	6151459	5802046	2509631	2558888	2562507	2631007	2381946	2635564	2536521	2576849	2549544	2528509	2535215	2493719	2578566
c3486	1231451	770298.9	462529.3	100600.5	3689522	1539968	711444.8	965099.9	842103.6	868005.7	615023.1	229726.1	128293.5	214779.8	104977.4	309622.1	616077.3	1370256	357243.8	940342	817541.8	1644036	1680033	1049585	996001.3	1842093	1148072	1818404	853675	980689	3814436	3512431	4005782	991882.5	1743977	4731508	4377233	3071432	3590185	3914240	4409062	4235379	2985182	3479608	2976234	959870.2	1612404	3126151	1539499	2578106	3594276	5459704	3219335	1205706	3130914	6996927	7331105	7994000	7987367	7759632	5057920	4917947	4634075	4948245	4554532	4843172	4759822	4848929	4818781	4884999	4841139	5097192	4903505
c3489	3308191	2014280	3340636	4925890	3037087	1562393	1809400	1490491	2044690	2099557	1690774	1168813	373780.5	1464731	1884099	1276694	1069204	585481.3	772488.6	1508948	1218504	453272.5	1961755	686217.4	945400.5	1983209	2484512	2273894	1613021	700847.5	1824408	1414213	1635184	2204142	1934299	370894.6	317814.5	172845.6	289455.4	552806.6	646629.9	1358279	583938	1655172	1811933	1383164	1672753	1022753	1415671	972953.5	1666478	2578580	2003565	2390701	2356046	1449514	2411446	1446455	2804961	1687312	1652794	1681910	1804455	1596892	1688556	1241288	1525973	1517824	1533195	1703604	1691349	1640181	1689796
c349	53011833	44097479	52435305	56096387	47038287	84375981	86512552	142432979	149658971	136851105	56717793	47000107	29068153	42070365	40872803	78772268	73192046	62718776	112758246	104079426	109749978	74529728	158316355	97272132	106059813	109317744	120805105	108784905	132758480	116873062	75186423	96674428	64727805	149661515	93243679	27476343	29475079	21865391	32594727	30547285	71117800	72701057	54237678	89033529	66521088	97739829	90061615	61636645	101915070	109721303	90823658	108982302	102430233	139921954	100209651	49412144	51310736	49949827	59691328	54250333	105808316	105799166	103787813	104488688	103358975	106029595	105502254	104880634	105652826	105428016	105686035	105634532	105243780
c3490	4494222	3884863	7428461	5363872	3840339	5258013	6284193	6953116	6604118	6508744	5029177	3135994	1879545	3104497	1958691	5075716	4060861	2991729	6385785	4520736	3414779	4488246	8911015	3320479	4462350	7121354	4840244	9065008	6780068	3786236	6244112	8101621	5407513	7170986	8045801	1240780	787149.3	394840.1	2367953	622547.8	4110756	6277553	4190965	6954128	5463321	5093102	5867228	4601581	5713115	4785793	7597762	10880005	10316916	8664218	9542647	812646	1398732	898667	2726223	1189104	6176849	6554483	6418836	5840806	6073361	5880291	6065025	6204682	6121887	6152464	6084470	5961119	6320439
c3491	8937477	8442638	9025092	9612983	9589597	8987284	9722747	8962790	8608563	9659111	9916900	9535335	9543639	9827403	9401418	7528002	9352070	9759278	9354892	9481195	9597213	9452839	9174048	9439073	9827987	9216666	9228120	9159588	9682023	9636478	9643119	9287642	9703383	8943595	9189687	9341286	9399022	9374344	9030342	9206762	7497413	9151905	9358656	9275852	9468272	9296334	8783618	9708237	9635439	9669947	9197574	9515009	6896071	7293562	9399918	9546772	9535647	9220913	8576061	8741146	9615118	9345567	9477254	8680651	9541777	9318932	9429077	9481210	9483577	9397928	9452664	9428120	9625648
c3493	372776.1	402825	350138.6	367783.9	487452.3	265715.2	494635.3	2642642	359481.1	347132.6	370771.8	357461.8	220773	263558.2	285752.7	296967.8	239872.5	285592.2	338521	274029.4	258823.9	277106.8	426496.3	198754.7	246023.3	353775.4	308544.3	448392.3	290946.9	328617.7	806451.3	4399259	2055365	481050.5	716889.2	346448.9	259494	215750.5	299136.5	292874	321045.5	2518337	1989897	413297.7	1261004	664168.8	341848.6	544747	857324.5	2289931	1609334	527851.7	494786.8	473778.7	379498.8	370550.6	393857.1	411966.7	495325	408106.7	1248603	1078691	1323182	1289551	1246353	1232180	1271104	1282045	1250998	1233376	1250961	1248805	1266817
c3494	3924990	3266661	4772135	4482939	3959329	2296867	2860173	3515635	3026308	3309338	4137455	3565257	3913025	3079509	3047401	2507784	2522948	3042525	2831861	2784035	2542989	2280436	3308238	2468076	2244069	2735690	2845028	3179963	3642906	3432586	2640565	3576694	2635395	2618763	3681235	3081439	3695173	3311501	3418273	3621495	3167147	2577170	2678720	3127299	3254912	2342784	2549888	2146940	2930999	3169153	3325434	3135286	4384116	3726002	2739505	3079653	3412501	2685814	3650831	2602562	4066186	3996974	3905491	4150632	3765001	3816326	3883788	3751960	3929584	3992987	4065644	3997837	3855829
c3496	3939649	3248207	4151062	3666316	3767959	2572277	2823597	4673758	4315626	3801502	4017700	3971897	2801362	3477103	3249777	2435842	2393771	2943954	3656859	3127731	2495531	2427782	4032257	2445656	2719528	3167138	3116395	4457203	3573738	3458680	2957141	3535034	3058294	4988679	4205753	2988250	3074022	2690913	3148120	2863040	3313044	3079416	3242023	4411544	3622619	3210137	2912010	2464519	3580888	3624657	3455223	4548570	4867351	5418345	4244482	3131558	3284723	2994834	4039509	3372863	4712601	4650417	4838554	4709418	4631705	4787458	4781909	4817458	4796275	4728698	4840996	4779756	4844222
c3497	4704538	4424621	6170305	3840105	3379573	1787854	2151907	3613849	3697018	3903854	5923451	4774812	4040688	4733815	4214300	1672382	2065122	3136589	3023144	2705234	1918202	2875691	3627682	2023352	1986985	2624743	2314950	5228101	3325614	2792320	2396501	2802737	2929128	6251773	3893801	5088132	5174824	3102154	4511793	4288249	3616676	2431292	2659928	5030536	4133879	3324061	2693792	2999158	3492507	3332426	3316058	4410243	4902400	5207112	4892908	6148378	5582835	5628081	7489976	5336158	5272491	5420400	5399280	5209905	5240264	5578611	5326374	5362577	5378660	5378195	5325925	5438256	5413441
c3498	8242984	7132607	10931281	9133178	7353322	9749321	9274670	10847904	10530265	11420872	9264645	9190943	5641483	6770169	8362178	10717841	9556039	9584378	12753252	10346271	7922761	9186917	9977270	8208193	8164535	10972301	9589783	12583816	9932583	7938307	10207611	11657886	8521795	11964923	10825997	6693507	6997960	4754422	6906545	5597589	9498366	9618116	8485626	10885444	9080893	8912676	8802919	7176756	9347345	8691623	10413055	11262374	11539003	9953910	11455665	9338805	8168380	9245513	9674537	8397601	10941398	11807775	11652000	11105403	11834765	11294705	11441341	13434536	11296857	11670296	10808645	11553999	10894163
c3499	9366124	8502072	9511424	9751619	9935583	4296172	4283045	7131191	5576289	6062711	8710509	10211830	8605207	8966859	8568351	4119294	3559578	4802232	5509538	5016449	3707208	3922697	5868540	3674632	3360137	5643222	5658925	6404921	5984770	5631347	4443119	4861226	4188046	5877345	5672488	6379707	7291761	7196590	7405481	6909812	4540262	4659582	4852347	5584432	4870835	4873972	3736389	2497836	4727565	4305236	5594440	6634419	6470824	8138236	5691455	5821205	6908130	5615112	7581935	6258164	7883563	7837320	7765453	7466952	7828418	7654417	7608994	7842035	7754991	7771872	7841508	7921484	7688085
c35	686292216	537739216	737512703	1095263489	731469440	623690165	698028039	884940520	810868018	876719591	618239526	668792045	450132279	532566543	528218651	656132373	584174858	619046443	842289418	750567910	675492165	606573889	1003223909	619787489	662507487	703125009	732537856	788927154	818583964	679530287	558575173	668632759	505675362	895706207	670132354	229001125	252857593	188627358	275285324	250674830	551430041	535629180	513306016	658888446	559212832	626083756	637686098	513464190	690377478	688350617	622549864	707695501	682961116	864650994	649553085	325704181	355047738	321491614	400466696	359744155	817587115	829496836	839859822	814802987	798398914	828768467	763214061	811222536	825178540	822244950	817950765	822383488	813912493
c350	5787399	21585565	16095798	5496470	4158551	66055646	41179297	139348955	59030202	74862027	25395696	12136735	14070795	19153815	12515804	28592464	28393153	24331789	32398240	68619089	94436918	48265819	92032494	84828235	76603869	84676299	87483985	59519732	79078607	75838001	101336868	112595242	131420307	133125318	147560767	66552097	72468828	63483778	84796368	84108152	131400253	111528536	113443994	125408609	127105945	125871091	127719272	137195043	151157875	124517181	109149913	116859153	124254832	161045002	120636336	131838084	126885477	114099027	141816554	150631747	91512753	93609597	91698169	90541034	88587858	90086749	92064703	90923634	91388000	91912996	91747206	92942078	91070836
c3500	2680538	2121531	3161346	3012164	3423768	1908594	3543760	3604958	3293785	2778481	3688715	2566140	2788963	3386865	2939502	3663402	3023749	2270827	3232125	2363296	3148865	2773835	3007648	3114817	3028719	3302266	2900100	3161497	2761060	3289855	3105161	2762350	3387640	2776863	2660942	2939225	2888458	3351157	4052609	2982481	2843385	2116583	1683247	3345020	3402677	2635943	3021619	3773634	3328423	3775065	2933609	2710237	2314367	3131268	3516682	3128631	3184810	3249827	1300516	3027162	2919879	2543359	2996412	2770226	2929598	2796279	2738305	2905087	2917697	2773354	3073894	3067112	2973198
c3501	2878643	4010779	3233065	3770137	4606362	1813767	1615678	1767119	1502760	1682131	5124609	3882299	3076972	4328007	4001079	1871106	1091300	799351.9	528774.8	1302709	659747.6	1388538	2773367	1453915	979785.2	2706393	1053202	1246319	930923.3	542456.4	369970.1	1101235	533376.8	441302	666544	1638428	2197748	2398412	2595655	2017377	507183.2	1965383	1402376	1693814	1734084	1054732	1504593	1157479	1098458	1267408	1813538	1070879	708961.6	2361372	1401096	728683.8	993215.7	806809.8	1182368	1902446	2711836	2779217	2897771	3034301	2367301	2735363	2937198	2650905	2804765	2585047	2683406	2817640	2782858
c3502	6935825	6279368	6904066	7660401	6507463	10183444	11555477	9333200	9366135	9931342	6294030	7019730	5201420	5376038	5668019	9807784	8759966	9088357	9454044	9402717	10889990	10109760	14132005	9334069	8977841	8452969	9293016	10025221	8289153	8038624	8998611	10132714	8314963	9397765	9009994	3404446	3196316	2627691	3492605	3395585	8707758	9967040	9176057	9099121	9479374	10791157	12909657	9560091	11841147	11127472	7850276	9852117	9456601	9908970	8545117	4110293	4661410	3998997	5658288	5258236	10980029	10829798	10753554	10639414	10801480	10914282	11010903	11005515	10897298	10978473	10986092	10896915	10914005
c3503	3904472	3648685	3925996	3870798	3749263	3674246	3441561	4023843	4056803	3600540	4037107	5034784	3144062	4055473	3407804	3266759	3617840	3587850	3835848	3450068	3247220	3000251	3963355	3111875	3195439	3635404	3484545	4520906	3390618	3301476	4026769	4297740	3907013	4246695	4167725	4324868	4393734	3281881	4635527	4164718	4114093	3759767	3950804	4471261	3915537	3885915	3646773	3615802	3570443	3571637	4059772	4995312	4504593	4688481	4103608	3915328	3623114	3804277	4731721	4246522	5173903	5146312	4034338	5310304	5230625	5263455	5174993	5153177	5002916	5148270	5147741	5318716	5257719
c3504	3564173	3731190	3899698	3851095	3870978	4296530	4527288	4125071	3194460	3026241	4061652	3827220	3292365	3575691	3290951	4593014	3968309	3368143	3734155	4217622	4384751	3546770	3951336	3519590	3606011	3948512	3814601	4480878	3466245	3703036	4401684	4347322	3949702	2761948	3951544	3744458	3738335	3569440	3479495	3433422	3532565	4243389	4014129	3723126	3680450	3625027	4327432	3797450	3537029	3895824	4018020	4902859	4114707	4079457	3483939	3338933	3279819	3149764	4330759	3390147	5085074	4981929	4944753	4972276	4773494	4933082	4977083	5055959	4945965	4980053	4960585	4920717	5027274
