"Compounds.ID"	"B1"	"B2"	"B3"	"B4"	"B5"	"BD1"	"BD2"	"BD3"	"BD4"	"BD5"	"BF1"	"BF2"	"BF3"	"BF4"	"BF5"	"BFD1"	"BFD2"	"BFD3"	"BFD4"	"BFD5"	"BFK1"	"BFK2"	"BFK3"	"BFK4"	"BFK5"	"BK1"	"BK2"	"BK3"	"BK4"	"BK5"	"D1"	"D2"	"D3"	"D4"	"D5"	"F1"	"F2"	"F3"	"F4"	"F5"	"FD1"	"FD2"	"FD3"	"FD4"	"FD5"	"FK1"	"FK2"	"FK3"	"FK4"	"FK5"	"K1"	"K2"	"K3"	"K4"	"K5"	"M1"	"M2"	"M3"	"M4"	"M5"	"QC1"	"QC10"	"QC11"	"QC12"	"QC13"	"QC2"	"QC3"	"QC4"	"QC5"	"QC6"	"QC7"	"QC8"	"QC9"
"c291"	56153888	45839471	52920280	58924776	55281901	43241554	42410707	48997807	50346947	50666906	54236273	54061184	40533500	40846295	41816161	37473947	35232033	35788965	55687598	40334180	34374022	31284800	60569032	30802772	30619428	44864680	44666242	54741388	47190236	42231669	40994214	43380487	39218089	47696091	44695385	51768751	54378238	47495083	50364130	32224852	44324697	46834726	40796147	51330339	44896267	44574940	49307664	45408033	58931935	48611275	44011434	53866138	48611890	51273364	44481281	16178792	34519781	34096934	41853384	39579115	67195546	63053751	64639248	64572639	62117917	63697243	64194198	64100833	64330693	64172032	63837011	64858935	64521407
"c2910"	9607525	7999118	9525644	10375574	9149400	7805166	8462241	9082416	9765447	9397226	9332597	9971171	7136875	7530001	7498968	7786342	7124257	7111818	9053175	7630289	5549292	5548656	9128679	5189603	5155969	8533957	8483729	9763682	7800826	7531515	7760304	8248350	6618777	10123953	8180691	4463949	4934109	4318875	5306676	4507025	6747548	6835565	6293924	8976896	6835130	6174384	5200138	4249069	6782040	6172109	7281348	8846656	9268113	11272692	7651699	4807199	4978902	5698849	5890581	4942366	9614115	9618820	9689780	9240506	9078917	9360450	9252325	9534744	9463030	9405160	9548399	9479432	9635939
"c2911"	2080758	944462.1	5926207	1080677	1933256	1152818	1186996	2784035	2030216	2226964	3772054	1247595	3474575	3131213	1243083	851673.7	1358352	2377425	3016609	1636394	980189.5	769767.9	1494342	553701.2	787251.7	2582538	1544538	3749864	3513740	1163426	1392235	4378455	5004067	5486729	4137812	10246559	9773734	5316419	6943094	8317623	7070984	2917802	2871739	4216188	6602144	2612206	2023397	2054795	2552813	1780293	3621733	3712447	5386659	6625108	6343125	11444811	15923769	11893478	18491654	15030407	5228834	5042939	5757051	6058336	4220149	6030976	5323002	5453058	5108890	5736839	5338524	5606782	6142804
"c2912"	212655.6	110742.8	136751.7	223886.2	154626.1	542565.2	563669.5	976929.4	1148883	867546.7	258253	192201.8	138326.3	312626.1	134588.4	858214.5	664095.6	544326.2	1095242	888445.7	1123562	617699.6	1263311	925367.9	1081881	794762	842849.4	463879.4	1213890	833231.7	3222530	4126577	3266194	5827191	4246613	1668298	1590746	1045259	1792920	2085943	3015962	2798732	2119908	4464964	2845650	2999391	2886483	1537032	3154263	3796608	4288649	5221822	5921791	6279780	5015471	4936079	5274756	5794809	6796913	5444326	3067359	3042961	2955927	2866457	2925676	2977055	2998027	3001031	2990538	2980230	3004197	2980294	3063779
"c2913"	1592760	927287.2	1674002	1852767	1487406	199920.4	281536.4	47668.1	488951.7	302868.1	3736936	7106996	4583036	2209807	1996306	300091.5	359162.3	596398.9	508652.6	277212	1044148	2712892	2198621	955529.3	1174085	356661.3	465767.5	1867781	560838.9	544283.5	42804.62	49333.39	44944.25	43211.25	44146.6	4607955	5185321	4352962	3927111	3812040	40985.11	52576.84	54962.64	44320.92	48387.64	79357.55	102531	282515.1	127305.9	127952.2	42181.62	38357.21	42206.49	176231	40846.68	287047.4	338121.2	332708.8	402527.8	300958.4	1773350	1782332	1829142	1719583	1710562	1824913	1794116	1776716	1835569	1786164	1826457	1771173	1798651
"c2914"	7647111	6477843	8345726	8914238	8110816	7644649	7959759	9043446	8590147	8165271	7830373	7253377	5098591	6322038	5936431	6368095	6312298	5818636	8210861	7350398	6063006	6409538	8773675	5836946	5440807	8217682	7500822	9089559	7560063	7247383	4311673	4734660	7343757	5108940	7764847	3093725	3198075	2564596	3874620	3661513	6010419	4066737	5344915	4706476	4532795	6986685	7313729	6040835	4257182	4578380	4380008	5395546	5110536	5408388	4686779	3594025	6449189	3566102	8736104	3404086	9601990	9582839	9868222	9393689	9333065	9603595	9561457	9648780	9573725	9524049	9487157	9574635	9771584
"c2915"	204727.3	825431.5	478642.3	207092.7	184970.4	4365438	4393556	4878923	4867214	4688499	296209.5	323029.5	167610.3	606210	296795.9	5029419	4378752	2871386	4806419	4512888	4495547	4857561	5730506	4027233	4369681	4598934	4490655	5047937	4405168	4503409	4566929	5006158	4835383	4265765	4088278	898776.3	1279008	1174827	1069366	904145.6	5900582	5049453	5620624	4878947	4290187	4355393	5149752	4705786	4826758	4924845	4594532	5179899	5527555	5301480	4576315	572326.7	592949.6	580104.5	734557.9	614393.1	3847076	3875807	3827262	3882637	3511363	3725132	3676095	3868938	3714891	3767420	3804092	4027696	3743424
"c2916"	7378266	6095416	7408614	7306970	6414510	5759432	6062237	6190993	6544458	6368413	7537867	7940187	5766106	5794573	5988195	6474135	5642731	5883595	6603522	6228224	5668194	6098681	7719012	5355369	5201721	5980701	5631117	7206843	5908308	5575850	5902469	6328805	5682236	6487889	6233251	5750098	5835661	5562021	5762947	5289608	6222082	6510732	6109911	8034842	6294773	5862517	5881305	5755280	5673505	6121717	6799395	7339838	7193979	6075841	6077550	4916304	5876610	5155445	5733511	5398683	8444231	8500143	8372054	8181998	8421876	8439648	8554390	8671906	8535022	8466981	8466614	8401565	8454665
"c2917"	14925423	12730318	13159423	11483708	14854283	13766060	14126827	16124794	14209236	15907576	14147379	15215026	11654396	14791948	11318986	13170130	13597794	14324155	14092915	13928711	11821885	11220594	16396136	12226737	13989186	15151225	13498138	17359020	14299065	15661893	14456218	14365655	12210282	17600596	14051344	11589613	11362111	11752130	11613986	11526627	14234342	14584213	12422367	14952330	12485294	13244385	11895129	12102051	15001630	14276382	15873142	20035378	15811789	18516531	16704789	14963197	12799867	13121022	14608294	12619198	18428385	18239163	18276072	18270012	17479134	18067924	17949559	18099687	18525696	18470036	18466242	18622815	18305923
"c2918"	20176741	16935514	17184941	1403543	5615886	15100143	12891783	4023815	9221139	11473053	3327744	18302028	15880475	9558251	9796452	12713837	11202707	13223474	13493128	4308671	4675113	14259685	455649.1	12270776	12708004	18421287	16371878	20300178	12856336	12683038	21977271	23161540	6968196	595249.9	1925058	21071624	23147118	19311760	5496041	11661772	16958000	22173064	21507368	3890773	4748835	2657175	18547412	17732815	407887.2	19173390	26417214	28222065	25855869	1015822	18711780	22420985	25573362	22537699	5242582	146984.7	21248512	20887545	21258799	21150699	20632184	21222049	21070764	21115854	21124639	21245970	21001588	21373201	20996479
"c2919"	4781493	4137265	5474130	5070163	4434014	5370094	5032439	6243473	6647235	5171844	4591239	3887923	3958933	4424440	4881681	4955793	5049306	5209417	5100476	5409190	5107297	4896579	5579615	4659545	4084628	4320247	4971187	6393548	5368647	5830643	5973723	6127769	4438048	5506933	5944473	3568633	5124316	4325760	4979560	4783419	5526751	6242262	5541011	4706063	6581938	5048182	4251930	4371622	5917576	4614486	6558116	7071120	5895354	6926497	5203056	6488621	6054473	4812008	5799777	5017742	6185858	6080820	6065449	5476206	6315391	5729450	6037403	6082905	6070554	6127429	5936820	6099845	6150172
"c292"	263304.3	253300.9	308927.5	223333.7	213953.1	271882.9	224614.5	411337.2	270931.5	259268	250910.9	287685.7	224827.3	225114.4	212212.7	221307.9	193025.7	200180.1	241027.5	254572.1	18846462	22882962	23298842	21109516	23171174	19539158	33189613	52278730	66094194	43643643	366895.3	432763.7	401816.6	444502.2	442279.7	368928.5	422504.1	332915.6	350721.1	354980.1	348422.9	451996.7	369814	429032.1	391645.9	61839153	44185662	46220789	50772005	52353966	72546472	81190115	92782150	202673934	87428047	400579.2	455054.6	394908.2	459489	432029.8	25933088	26087389	26177066	25669141	24771506	26721488	25782756	26126622	26502767	25885637	25657793	25541692	25785862
"c2920"	71148.16	343631.3	137499.3	58829.1	65151.02	193779.1	52106.28	43683.57	49775.25	44945.5	445702.6	252603.2	333122.5	204320.3	165098.4	51895.11	50341.74	53696.44	52531.62	48983.27	87946.61	112469.2	115935.1	80779.24	78984.37	102627.7	94258.3	226073.7	83927.6	75665.01	1741717	1567442	2202713	190329.5	1446372	8545656	7298538	7003922	6790508	6458660	2393985	2102724	3034199	1438489	2749177	305284.9	488053.3	1568024	509702	195187.2	1636020	1761050	2170587	227340.2	1206123	7580500	6721550	7582822	9090566	7568905	2440717	2402271	2439017	2540566	2294680	2443965	2398315	2397410	2447931	2411436	2455965	2418134	2441337
"c2921"	6137239	5103038	6856413	6190106	5699363	5366740	6293434	6892577	7709889	5795899	6620097	6566794	4736542	5067109	4603540	5749680	5561719	5786431	7537225	6233257	5124838	5506674	6971741	5087051	5251474	5783709	5562670	6618658	5585837	5833628	5467480	7122817	5453990	6568256	5634679	6548912	6451943	4884333	5858208	4787711	5608471	5917920	5566494	6689920	5606418	5688959	6309764	5118873	6025639	6202782	6045395	6806534	6221895	6885583	8288358	5414511	5440274	5881260	6363345	5545333	7372995	7354696	7257799	7631755	7218483	7364421	7466905	7354684	7139747	7363208	7399472	7382124	7409820
"c2922"	1037186	1400023	1317343	618698.1	1168437	5229133	7242646	5013158	8673006	6106681	1165782	1697913	1795842	1622068	1557984	3322454	2979971	2585349	8269727	8135047	10471653	3042675	5993690	5883410	7024862	7316117	5546254	8041151	4126210	8082354	4507074	2116168	3954391	10291726	7723186	2592518	3313338	2690247	2576828	3519216	4424960	4588650	4314307	5548772	5055576	5602629	5182940	4907391	3227882	9530661	4594935	3070825	2940747	6004549	3975950	3225289	3951941	3300978	3314307	3846858	4341080	4851918	4375365	5201843	4578748	4898731	4501321	4835610	4465794	4506894	5013246	4470289	4736788
"c2923"	4409910	4164955	4134662	3920289	5084339	4167442	3733555	4373396	4311576	4140110	4939251	4562818	2744817	3723040	4477850	3964337	3630467	3532777	3447788	3560597	3503814	2832029	4461803	3121822	3530626	4369775	3731620	3941801	4234175	3785499	3936136	4878734	4296088	5671439	4246218	1378351	1655630	1189010	1475109	1494961	4020771	4138843	2334206	4363853	4309254	3954942	3348529	2585174	3235171	3914235	4298990	4957788	5578947	5804617	4015271	3379265	5219211	4693209	5833439	4289234	4866202	5189600	5233251	5145365	4851487	5399874	5092555	5015191	5224108	5048991	4766323	4883671	5144074
"c2924"	3837913	3893383	5208309	5251940	5519075	3820615	4328386	7233388	5542764	4463060	4329017	3310435	3786502	3772811	3181587	2754891	3417253	3471371	4736237	4312771	4655450	4306218	7214808	4825350	3839383	4687736	4067816	4519595	5123014	4031373	3357232	3708592	3639008	5379781	5112008	3504802	4267744	4329470	3811496	4274578	3871013	3911361	3991196	4832239	4503074	5039255	4103059	4966012	6256901	6454749	4536166	4396681	4504554	6240404	4834861	4561560	4328324	3815684	5328318	4963510	5525353	5677858	5654909	5577217	5581068	5489290	5660308	5482198	5720975	5624390	5547434	5610353	5722943
"c2925"	307963.8	226652.6	247880.6	169035.1	461181.7	1462164	2021062	1125468	1520771	1631231	579240.2	293983.9	209140.4	125870.5	214170.2	1795893	1366132	1452292	1573895	1867299	1227574	1516937	1539003	845209.6	1390100	1931319	2740785	4194156	1246136	1551593	1933362	1545680	1342837	2863863	1724155	619224.7	745422.6	407480.1	608625.3	503915.9	1938308	1511481	1479614	2449591	1344452	1736948	2981778	1495354	1549854	1038052	1817928	4384450	2162932	2074398	2273147	601998.1	648990	571771.8	504029.2	507325.9	3159714	3085154	3131806	3034156	3066686	3114457	3083193	3150910	3092721	3144608	3083423	3078064	3078171
"c2926"	760985	144999.7	491173	319175.7	518650.7	3116794	2403758	6205453	3561014	4644004	663831.8	831008.9	399019.1	773352.2	576701.1	2278769	1544342	1696283	2847616	3464385	3661935	2483393	5399967	3313206	3205742	4775025	4320130	4921837	4157440	4191854	5150121	5372069	5184673	5373696	6880605	3743379	4541747	4141134	4217169	3632362	5864047	5503289	4947993	7317937	6283204	5249601	5644606	4710562	5513620	4807744	6027363	8250868	6358390	7565483	5864401	5427157	4137880	4097839	5509610	5105654	5504661	5263993	5327159	5104485	5042746	4977527	5371758	4837084	5196884	5366047	4863021	5426755	5093198
"c2927"	4793658	3730256	5057189	5326497	4567543	3925570	3949255	4846916	5054443	5719344	4684480	5085690	4060802	4674518	3998402	4237262	4252713	4004210	4962348	4664710	4097147	3749935	6068866	3290691	4012014	4753116	3660413	4884861	5306836	4100529	3657899	4528433	4466372	6054477	6035870	3487955	3592397	3295792	3279500	3218193	4779608	4470361	4301069	5054710	5065920	3525413	4079883	3437299	5029176	4774670	5214960	5663089	6045972	5200678	5326311	3392058	2646817	3269133	4078312	3866476	5691204	5894332	5681400	5809882	5996869	5539610	5736527	5663668	6092425	5662486	5631934	5173098	5788088
"c293"	813957.6	965266.8	1366412	2182501	636832.7	1795049	2907469	11521548	3743239	5369977	4023900	1983673	606286.4	2906583	1452504	2952985	2531830	2820125	4683343	3994095	3850442	2387514	9594646	7367739	5160036	3778435	3078728	2492147	5682617	3619159	32794870	53994765	40794217	52359694	46656152	49176189	39402978	46538893	44237910	56033693	39577256	51132698	54824594	55784582	52935704	42470854	31997011	36753990	51684395	68738894	37793223	44832739	49196573	50458408	48255656	54405315	50239036	45766774	69904914	53683731	37876344	38361992	37147500	37283239	36945346	38052740	37712017	37220677	37800536	38011742	37740609	37614458	37657756
"c2930"	6497799	6722537	6738241	6825371	6210299	6989574	6379695	6697589	8063734	6996490	6120096	6711176	6196438	7206802	6517449	7079861	7746346	7637624	7067481	8232600	6548407	5663742	7935318	6211142	6070566	6984979	6567190	8073702	6545646	7758104	6663946	7524475	6858715	8041004	7373131	6157426	6894315	6183174	7402823	6152403	7736063	6992017	6661699	6995270	7632979	6677378	6940017	5989943	7484925	7016020	7122130	7691965	7138415	10703871	6828843	6553230	5884586	6206747	8199948	6904311	8905313	8539959	8640173	8280643	8663892	8701053	8473786	8685577	8722292	8622612	8617818	8673026	8621391
"c2932"	5687650	5234285	6550168	6756925	5902794	4944330	5215440	6539238	6331937	4004441	4569079	2402274	1905343	3654774	3672543	3394853	3874375	3700396	4845332	4601145	4147265	3862251	6777455	4144542	4417550	6179681	5990427	5102919	5963605	5192776	4753554	5546679	5388207	6221900	5671646	1032416	1060508	769675.1	1519373	1374907	4800680	4373954	3790813	5330143	4505719	4877737	4947902	3203026	5277503	5943833	5987785	5211420	5232025	7362169	6133159	5249061	5171437	5216474	6165868	5801863	5879986	6101762	5984060	5918074	5813258	5754954	5809888	5818327	5899423	5907010	5903527	6070820	5695327
"c2933"	6944079	5879101	7174836	7779060	6738967	7625753	7747331	8612613	8557558	7528259	6540490	5942214	3814648	4789570	4932070	7396141	6822205	6643152	7366381	7559177	7171915	6144103	9610225	6242133	6044911	7051067	7889842	8684184	7318735	6842623	7419022	7980469	7039098	8167974	8220316	2059281	2410284	1759935	2600628	2604373	7701449	7463966	7486356	8235394	7486385	7047795	8084167	6440248	7810350	6971543	8472720	9510252	9387315	8859832	8520076	4935249	5074094	4551974	6215802	5200427	8903948	9054045	8748838	8812102	8702651	9178565	8961662	8936712	8979935	8897627	8953849	8823179	8961924
"c2934"	429916.3	323403	192454.9	263981.4	533773.9	166639.8	199263.7	535346.4	371252.2	385092.2	353448.9	270802.3	119677.2	206681.9	246845.5	156849.5	158889.2	170324	308101.6	310034.2	183678.7	214881.4	495237.8	333266.9	233028.7	338968.4	183146.8	181852.3	287393	284946	1738114	1865929	1731333	3793308	3869394	916955.2	1138819	1254083	1665751	1432746	2405531	1939563	1963645	2546988	2121481	1996797	1999170	1396582	2304762	2695364	2249902	3331192	2512740	3183149	2857239	5753740	6292246	4441340	6013090	5056283	1778216	1831518	1690503	1990066	1865225	2012980	1816465	1822143	1761591	1808932	1912088	1827462	1906122
"c2935"	4386819	4089845	5292633	4539764	4449702	4264219	5132041	4507541	4438318	4317488	4664733	4675570	4254990	4380437	3590606	5072750	4628820	6530330	4163287	5093270	4462082	4981837	4620697	4245415	4332863	5257656	4505235	4574401	4771373	4095309	4459483	3948856	4321431	3998372	4394575	4809986	4741869	4736124	4297530	4740601	4366652	4507202	4620113	5090216	4490957	4175345	4268007	4478476	4990664	4946745	5354563	4414579	4050164	4690542	4730211	4268174	5249470	4033989	4567248	3939806	6177516	6003703	5585369	6020499	5748040	5786585	5727668	5809121	5892233	5903063	5937200	5888119	5845482
"c2936"	4605477	3694274	5424437	2720514	4023778	3726003	3251336	2692142	2334431	2254242	3370443	4654976	4126029	4989958	3466363	3739534	3641839	3773016	2797397	2349554	117662.5	510279.3	161557.8	2227311	117442.8	2709751	107933.3	4168379	1421700	590338.3	5777739	6681295	5767371	5051210	5810029	4976387	5545429	3711211	5580538	4310650	5715123	6907123	5356234	5418313	6699443	1081981	4217377	3716123	1827335	2123485	6435013	3460056	5461870	116939.3	7356273	8861985	8809273	9507565	8290657	9773195	7081812	7012527	7030267	6900215	6941966	7056499	7112867	7038566	7116836	6977395	7142613	7121898	7099963
"c2937"	10526649	7049258	11762200	9043028	8286312	6476228	6722875	8768132	10214012	11227903	7250288	7699737	4626294	6102728	8521159	5984616	5731960	6066451	8152983	7310791	7858000	6037964	8053429	4787386	4918634	6686224	7110022	11128428	9079166	8691576	5766413	9749728	7796642	10882011	7515794	2474678	3901785	2081601	4868888	2836014	6191415	7756843	5522271	8210773	7861295	7098325	6830376	6587272	6050419	7947336	8358182	17368476	17437294	10858172	8898684	8798672	7226039	7917655	9327819	8350984	9844864	10100783	9302813	10204756	10081762	10147152	9914915	10040028	10105357	10096430	10334427	10074082	10114772
"c2938"	5326302	4936912	5839387	3924465	4341294	5344017	5242272	5098864	5341151	5115506	4596911	5620180	5195168	5176999	4384397	5238224	4861902	4606643	5321575	4817729	5020313	5009243	5635572	4731631	4264345	5309696	5187906	6457458	5176951	4869161	5325347	5272667	5053537	5369208	4810795	5397437	5048418	5128867	4312906	4611985	4478968	5474364	5346801	7210843	5044035	4787455	5501636	4849115	4694428	5357741	5515800	5841840	5302441	5045173	5174028	5062053	5314126	5574740	5490765	4819906	6854852	6875671	6754003	6927283	6664557	6870770	6862307	6881680	6859153	6789573	6877348	6876986	6694300
